discount 0.3:: test1 - Time: 32.1638989449 Cost: 0
discount 0.3:: test2 - Time: 26.1490271091 Cost: 10.0
discount 0.3:: test4 - Time: 26.2132589817 Cost: 4.5
discount 0.3:: test5 - Time: 26.0666348934 Cost: 4.0
discount 0.3:: test6 - Time: 25.1959209442 Cost: 10.0
discount 0.3:: test7 - Time: 25.5356178284 Cost: 10.0
discount 0.3:: test8 - Time: 23.7354500294 Cost: 9.0
discount 0.3:: test9 - Time: 23.388725996 Cost: 9.0
discount 0.3:: test10 - Time: 46.110255003 Cost: 15.0
discount 0.3:: test12 - Time: 26.3304920197 Cost: 8.0
discount 0.3:: test13 - Time: 31.3985898495 Cost: 11.8
discount 0.3:: test14 - Time: 23.560795784 Cost: 7.0
discount 0.3:: test15 - Time: 27.8367910385 Cost: 8.0
discount 0.3:: test16 - Time: 32.8831849098 Cost: 12.0
discount 0.3:: test17 - Time: 26.7075970173 Cost: 10.0
discount 0.3:: test18 - Time: 27.8379249573 Cost: 8.0
discount 0.3:: test20 - Time: 37.2120029926 Cost: 10.4
discount 0.3:: test21 - Time: 25.6515450478 Cost: 3.0
discount 0.3:: test22 - Time: 27.3857738972 Cost: 6.0
discount 0.3:: test23 - Time: 27.7574059963 Cost: 10.0
discount 0.3:: test24 - Time: 38.6003890038 Cost: 12.0
discount 0.3:: test25 - Time: 23.2037260532 Cost: 9.0
discount 0.3:: test27 - Time: 27.7357900143 Cost: 6.9
discount 0.3:: test28 - Time: 28.2087409496 Cost: 9.0
discount 0.3:: test29 - Time: 25.9598691463 Cost: 10.0
discount 0.3:: test30 - Time: 25.3938000202 Cost: 5.0
discount 0.3:: test31 - Time: 35.9519560337 Cost: 12.1
discount 0.3:: test32 - Time: 29.0640871525 Cost: 11.0
discount 0.3:: test33 - Time: 24.2625048161 Cost: 7.0
discount 0.3:: test34 - Time: 24.1440091133 Cost: 7.0
discount 0.3:: test35 - Time: 28.417028904 Cost: 0
discount 0.3:: test36 - Time: 319.034060955 Cost: 11.2
discount 0.3:: test37 - Time: 24.1184659004 Cost: 9.0
discount 0.3:: test38 - Time: 25.2047390938 Cost: 10.0
discount 0.3:: test39 - Time: 26.4788510799 Cost: 11.0
discount 0.3:: test40 - Time: 29.0549941063 Cost: 11.2
discount 0.3:: test42 - Time: 27.6080369949 Cost: 11.6
discount 0.3:: test43 - Time: 25.9549620152 Cost: 7.0
discount 0.3:: test44 - Time: 26.1367619038 Cost: 0
discount 0.3:: test45 - Time: 1814.56930804 Cost: 11.2
discount 0.3:: test46 - Time: 24.3042039871 Cost: 7.0
discount 0.3:: test47 - Time: 53.1066150665 Cost: 14.0
discount 0.3:: test48 - Time: 25.9684810638 Cost: 7.0
discount 0.3:: test49 - Time: 24.4417619705 Cost: 2.0
discount 0.3:: test50 - Time: 28.4638810158 Cost: 9.0
discount 0.3:: test51 - Time: 26.3310880661 Cost: 0
discount 0.3:: test52 - Time: 28.2774620056 Cost: 8.0
discount 0.3:: test53 - Time: 28.1221139431 Cost: 9.2
discount 0.3:: test54 - Time: 44.3820152283 Cost: 14.0
discount 0.3:: test55 - Time: 25.232448101 Cost: 8.0
discount 0.3:: test56 - Time: 23.6157348156 Cost: 10.0
discount 0.3:: test57 - Time: 26.98503685 Cost: 0
discount 0.3:: test58 - Time: 25.4721500874 Cost: 8.2
discount 0.3:: test59 - Time: 27.6164698601 Cost: 9.0
discount 0.3:: test60 - Time: 24.9136710167 Cost: 6.0
discount 0.3:: test61 - Time: 28.6346099377 Cost: 9.0
discount 0.3:: test62 - Time: 25.1833651066 Cost: 0
discount 0.3:: test64 - Time: 25.5670380592 Cost: 11.0
discount 0.3:: test66 - Time: 26.2853908539 Cost: 6.0
discount 0.3:: test67 - Time: 22.7149269581 Cost: 6.0
discount 0.3:: test68 - Time: 23.1646621227 Cost: 9.0
discount 0.3:: test69 - Time: 32.444478035 Cost: 0
discount 0.3:: test70 - Time: 24.3240990639 Cost: 8.0
discount 0.3:: test71 - Time: 26.6440188885 Cost: 5.0
discount 0.3:: test72 - Time: 33.7356660366 Cost: 5.8
discount 0.3:: test73 - Time: 46.9040868282 Cost: 8.4
discount 0.3:: test74 - Time: 31.5875079632 Cost: 9.9
discount 0.3:: test75 - Time: 27.7429327965 Cost: 11.0
discount 0.3:: test76 - Time: 25.5292098522 Cost: 9.5
discount 0.3:: test77 - Time: 26.5771439075 Cost: 7.2
discount 0.3:: test78 - Time: 25.3160829544 Cost: 8.0
discount 0.3:: test79 - Time: 24.3552339077 Cost: 6.0
discount 0.3:: test80 - Time: 35.2638139725 Cost: 11.2
discount 0.3:: test81 - Time: 25.235337019 Cost: 8.0
discount 0.3:: test82 - Time: 26.0340509415 Cost: 9.0
discount 0.3:: test84 - Time: 26.2697160244 Cost: 10.5
discount 0.3:: test85 - Time: 35.0931479931 Cost: 7.4
discount 0.3:: test86 - Time: 28.3459889889 Cost: 0
discount 0.3:: test87 - Time: 41.7693040371 Cost: 14.0
discount 0.3:: test88 - Time: 22.8484859467 Cost: 7.0
discount 0.3:: test89 - Time: 21.8775119781 Cost: 6.0
discount 0.3:: test90 - Time: 26.1031491756 Cost: 0
discount 0.3:: test91 - Time: 25.0431859493 Cost: 3.6
discount 0.3:: test92 - Time: 27.6670808792 Cost: 5.5
discount 0.3:: test93 - Time: 23.1108989716 Cost: 2.0
