discount 0.1:: test12 - Time: 23.3851120472 Cost: 8.0
discount 0.1:: test13 - Time: 28.1632609367 Cost: 10.6
discount 0.1:: test14 - Time: 27.2089250088 Cost: 7.0
discount 0.1:: test15 - Time: 25.5445590019 Cost: 8.0
discount 0.1:: test16 - Time: 34.2093610764 Cost: 12.0
discount 0.1:: test17 - Time: 24.4594171047 Cost: 10.0
discount 0.1:: test18 - Time: 25.5713291168 Cost: 8.0
discount 0.1:: test19 - Time: 31.7268400192 Cost: 11.7
discount 0.1:: test20 - Time: 101.68877697 Cost: 8.8
discount 0.1:: test21 - Time: 26.4142699242 Cost: 3.0
discount 0.1:: test22 - Time: 24.0457930565 Cost: 6.0
discount 0.1:: test23 - Time: 25.9743199348 Cost: 10.0
discount 0.1:: test24 - Time: 29.8809220791 Cost: 12.0
discount 0.1:: test25 - Time: 23.9643189907 Cost: 7.6
discount 0.1:: test26 - Time: 28.7924470901 Cost: 7.4
discount 0.1:: test27 - Time: 24.9850649834 Cost: 6.3
discount 0.1:: test28 - Time: 24.0307209492 Cost: 9.0
discount 0.1:: test29 - Time: 24.057737112 Cost: 10.0
discount 0.1:: test30 - Time: 24.6231601238 Cost: 5.0
discount 0.1:: test31 - Time: 29.7420191765 Cost: 10.7
discount 0.1:: test32 - Time: 23.7121191025 Cost: 9.7
discount 0.1:: test33 - Time: 26.6979851723 Cost: 7.0
discount 0.1:: test34 - Time: 26.530960083 Cost: 7.0
discount 0.1:: test35 - Time: 29.8099830151 Cost: 13.0
discount 0.1:: test36 - Time: 39.7388260365 Cost: 8.4
discount 0.1:: test37 - Time: 23.1354868412 Cost: 9.0
discount 0.1:: test38 - Time: 24.4738829136 Cost: 8.7
discount 0.1:: test39 - Time: 26.1009459496 Cost: 11.0
discount 0.1:: test40 - Time: 26.1046879292 Cost: 10.4
discount 0.1:: test41 - Time: 31.3668129444 Cost: 13.0
discount 0.1:: test42 - Time: 23.3724761009 Cost: 11.2
discount 0.1:: test43 - Time: 25.4582049847 Cost: 7.0
discount 0.1:: test44 - Time: 23.1806819439 Cost: 7.0
discount 0.1:: test45 - Time: 175.799929142 Cost: 8.3
discount 0.1:: test46 - Time: 24.3389668465 Cost: 7.0
discount 0.1:: test47 - Time: 127.836103201 Cost: 14.0
discount 0.1:: test48 - Time: 24.8434379101 Cost: 7.0
discount 0.1:: test49 - Time: 22.89483881 Cost: 2.0
discount 0.1:: test50 - Time: 24.1888580322 Cost: 9.0
discount 0.1:: test51 - Time: 23.7858040333 Cost: 11.0
discount 0.1:: test52 - Time: 25.9408268929 Cost: 8.0
discount 0.1:: test53 - Time: 24.8281788826 Cost: 8.4
discount 0.1:: test54 - Time: 100.852918863 Cost: 14.0
discount 0.1:: test55 - Time: 25.0205628872 Cost: 8.0
discount 0.1:: test56 - Time: 27.8699610233 Cost: 10.0
discount 0.1:: test57 - Time: 25.1683909893 Cost: 10.0
discount 0.1:: test58 - Time: 25.9075989723 Cost: 7.4
discount 0.1:: test59 - Time: 22.8859767914 Cost: 9.0
discount 0.1:: test60 - Time: 25.8064608574 Cost: 6.0
discount 0.1:: test61 - Time: 27.3220279217 Cost: 9.0
discount 0.1:: test62 - Time: 25.1818549633 Cost: 8.0
discount 0.1:: test63 - Time: 29.1320610046 Cost: 11.5
discount 0.1:: test64 - Time: 30.2021489143 Cost: 11.0
discount 0.1:: test65 - Time: 27.9070839882 Cost: 11.8
discount 0.1:: test66 - Time: 24.2453410625 Cost: 6.0
discount 0.1:: test67 - Time: 23.7340190411 Cost: 6.0
discount 0.1:: test68 - Time: 22.0101308823 Cost: 9.0
discount 0.1:: test69 - Time: 27.5671298504 Cost: 12.0
discount 0.1:: test70 - Time: 22.2716999054 Cost: 8.0
discount 0.1:: test71 - Time: 25.0229990482 Cost: 5.0
discount 0.1:: test72 - Time: 30.4526109695 Cost: 4.6
discount 0.1:: test73 - Time: 61.7455480099 Cost: 6.8
discount 0.1:: test74 - Time: 23.8419830799 Cost: 9.3
discount 0.1:: test75 - Time: 27.5277760029 Cost: 11.0
discount 0.1:: test76 - Time: 28.4348430634 Cost: 8.5
discount 0.1:: test77 - Time: 23.6835439205 Cost: 6.4
discount 0.1:: test78 - Time: 25.8521611691 Cost: 8.0
discount 0.1:: test79 - Time: 23.7620480061 Cost: 6.0
discount 0.1:: test80 - Time: 29.0016391277 Cost: 10.4
discount 0.1:: test81 - Time: 25.208425045 Cost: 8.0
discount 0.1:: test82 - Time: 24.7198200226 Cost: 9.0
discount 0.1:: test83 - Time: 26.4499680996 Cost: 4.7
discount 0.1:: test84 - Time: 27.7567539215 Cost: 9.5
discount 0.1:: test85 - Time: 27.9826519489 Cost: 5.8
discount 0.1:: test86 - Time: 28.1545889378 Cost: 7.0
discount 0.1:: test87 - Time: 43.5007760525 Cost: 14.0
discount 0.1:: test88 - Time: 24.3184130192 Cost: 7.0
discount 0.1:: test89 - Time: 25.1398208141 Cost: 6.0
discount 0.1:: test90 - Time: 27.9160318375 Cost: 9.0
discount 0.1:: test91 - Time: 24.4003610611 Cost: 3.2
discount 0.1:: test92 - Time: 25.5388100147 Cost: 4.5
discount 0.1:: test93 - Time: 29.2213790417 Cost: 2.0
discount 0.1:: test94 - Time: 24.5506930351 Cost: 9.0
discount 0.1:: test95 - Time: 26.0085661411 Cost: 8.0
discount 0.1:: test96 - Time: 29.1204149723 Cost: 12.0
discount 0.1:: test97 - Time: 22.9806787968 Cost: 3.0
discount 0.1:: test98 - Time: 36.5022039413 Cost: 12.0
discount 0.1:: test99 - Time: 39.8319621086 Cost: 5.7
discount 0.1:: test100 - Time: 27.0581281185 Cost: 11.0
discount 0.1:: test101 - Time: 25.0465838909 Cost: 8.3
discount 0.1:: test102 - Time: 23.7291688919 Cost: 9.0
discount 0.1:: test103 - Time: 24.0485401154 Cost: 5.0
discount 0.1:: test104 - Time: 25.3143517971 Cost: 7.0
discount 0.1:: test105 - Time: 24.4485740662 Cost: 7.0
discount 0.1:: test106 - Time: 27.8156599998 Cost: 10.0
