discount 0.5:: test1 - Time: 29.5859928131 Cost: 11.0
discount 0.5:: test2 - Time: 25.0802948475 Cost: 10.0
discount 0.5:: test3 - Time: 31.7618050575 Cost: 10.5
discount 0.5:: test4 - Time: 29.1702871323 Cost: 5.5
discount 0.5:: test5 - Time: 24.0230910778 Cost: 4.0
discount 0.5:: test6 - Time: 27.2179641724 Cost: 10.0
discount 0.5:: test7 - Time: 28.0287418365 Cost: 10.0
discount 0.5:: test8 - Time: 24.6971490383 Cost: 9.0
discount 0.5:: test9 - Time: 26.4055941105 Cost: 9.0
discount 0.5:: test10 - Time: 43.6865260601 Cost: 15.0
discount 0.5:: test11 - Time: 29.8623080254 Cost: 13.0
discount 0.5:: test12 - Time: 22.0330119133 Cost: 8.0
discount 0.5:: test13 - Time: 24.3827488422 Cost: 12.0
discount 0.5:: test14 - Time: 27.6608550549 Cost: 7.0
discount 0.5:: test15 - Time: 27.6789138317 Cost: 8.0
discount 0.5:: test16 - Time: 37.9767279625 Cost: 12.0
discount 0.5:: test17 - Time: 29.7897539139 Cost: 10.0
discount 0.5:: test18 - Time: 26.8712320328 Cost: 8.0
discount 0.5:: test19 - Time: 29.3418321609 Cost: 13.0
discount 0.5:: test20 - Time: 44.5008070469 Cost: 12.0
discount 0.5:: test21 - Time: 25.3887979984 Cost: 3.0
discount 0.5:: test22 - Time: 28.4739871025 Cost: 6.0
discount 0.5:: test23 - Time: 25.2021660805 Cost: 10.0
discount 0.5:: test24 - Time: 32.9482741356 Cost: 12.0
discount 0.5:: test25 - Time: 27.8388068676 Cost: 9.0
discount 0.5:: test26 - Time: 25.6639950275 Cost: 9.0
discount 0.5:: test27 - Time: 27.1169579029 Cost: 7.5
discount 0.5:: test28 - Time: 28.8708209991 Cost: 9.0
discount 0.5:: test29 - Time: 25.9278199673 Cost: 10.0
discount 0.5:: test30 - Time: 28.3312208652 Cost: 5.0
discount 0.5:: test31 - Time: 30.6804509163 Cost: 13.5
discount 0.5:: test32 - Time: 24.6628000736 Cost: 11.0
discount 0.5:: test33 - Time: 25.1057238579 Cost: 7.0
discount 0.5:: test34 - Time: 25.8237130642 Cost: 7.0
discount 0.5:: test35 - Time: 27.1468720436 Cost: 13.0
discount 0.5:: test36 - Time: 46.3059151173 Cost: 14.0
discount 0.5:: test37 - Time: 25.8246700764 Cost: 9.0
discount 0.5:: test38 - Time: 29.5403270721 Cost: 10.0
discount 0.5:: test39 - Time: 25.9692089558 Cost: 11.0
discount 0.5:: test40 - Time: 28.423429966 Cost: 12.0
discount 0.5:: test41 - Time: 28.8255560398 Cost: 13.0
discount 0.5:: test42 - Time: 28.6427369118 Cost: 12.0
discount 0.5:: test43 - Time: 24.8112959862 Cost: 7.0
discount 0.5:: test44 - Time: 26.2749061584 Cost: 7.0
discount 0.5:: test45 - Time: 167.004127026 Cost: 13.5
discount 0.5:: test46 - Time: 26.7952020168 Cost: 7.0
discount 0.5:: test47 - Time: 34.7943680286 Cost: 14.0
