discount 0.9:: test12 - Time: 21.7677838802 Cost: 8.0
discount 0.9:: test13 - Time: 26.3977050781 Cost: 12.0
discount 0.9:: test14 - Time: 26.6386358738 Cost: 7.0
discount 0.9:: test15 - Time: 25.1231992245 Cost: 8.0
discount 0.9:: test16 - Time: 33.9207999706 Cost: 12.0
discount 0.9:: test17 - Time: 22.4690461159 Cost: 10.0
discount 0.9:: test18 - Time: 24.0237760544 Cost: 8.0
discount 0.9:: test19 - Time: 26.6138219833 Cost: 13.0
discount 0.9:: test20 - Time: 67.590364933 Cost: 14.0
discount 0.9:: test21 - Time: 25.9687690735 Cost: 3.0
discount 0.9:: test22 - Time: 23.5124819279 Cost: 6.0
discount 0.9:: test23 - Time: 25.9493060112 Cost: 10.0
discount 0.9:: test24 - Time: 33.0452229977 Cost: 12.0
discount 0.9:: test25 - Time: 24.7404031754 Cost: 9.0
discount 0.9:: test26 - Time: 28.2381560802 Cost: 10.6
discount 0.9:: test27 - Time: 26.5841100216 Cost: 8.7
discount 0.9:: test28 - Time: 26.5540361404 Cost: 9.0
discount 0.9:: test29 - Time: 28.9484519958 Cost: 10.0
discount 0.9:: test30 - Time: 24.4323880672 Cost: 5.0
discount 0.9:: test31 - Time: 32.1657011509 Cost: 14.0
discount 0.9:: test32 - Time: 22.787968874 Cost: 11.0
discount 0.9:: test33 - Time: 24.1857960224 Cost: 7.0
discount 0.9:: test34 - Time: 31.4183762074 Cost: 7.0
discount 0.9:: test35 - Time: 31.8224310875 Cost: 13.0
discount 0.9:: test36 - Time: 61.0648729801 Cost: 17.0
discount 0.9:: test37 - Time: 30.1226480007 Cost: 9.0
discount 0.9:: test38 - Time: 26.666009903 Cost: 10.0
discount 0.9:: test39 - Time: 27.1799030304 Cost: 11.0
discount 0.9:: test40 - Time: 35.7265939713 Cost: 12.0
discount 0.9:: test41 - Time: 37.2761290073 Cost: 13.0
discount 0.9:: test42 - Time: 27.1541321278 Cost: 12.8
discount 0.9:: test43 - Time: 27.4586830139 Cost: 7.0
discount 0.9:: test44 - Time: 29.6179771423 Cost: 7.0
discount 0.9:: test45 - Time: 294.855590105 Cost: 17.0
discount 0.9:: test46 - Time: 25.529102087 Cost: 7.0
discount 0.9:: test47 - Time: 68.5075061321 Cost: 14.0
discount 0.9:: test48 - Time: 26.9435169697 Cost: 7.0
discount 0.9:: test49 - Time: 28.1831541061 Cost: 2.0
discount 0.9:: test50 - Time: 26.1913571358 Cost: 9.0
discount 0.9:: test51 - Time: 27.2244291306 Cost: 11.0
discount 0.9:: test52 - Time: 21.0342440605 Cost: 8.0
discount 0.9:: test53 - Time: 24.3763301373 Cost: 10.0
discount 0.9:: test54 - Time: 94.0836961269 Cost: 14.0
discount 0.9:: test55 - Time: 22.407515049 Cost: 8.0
discount 0.9:: test56 - Time: 26.2663490772 Cost: 10.0
discount 0.9:: test57 - Time: 27.9820811749 Cost: 10.0
discount 0.9:: test58 - Time: 29.454595089 Cost: 9.0
discount 0.9:: test59 - Time: 26.1313281059 Cost: 9.0
discount 0.9:: test60 - Time: 25.8859109879 Cost: 6.0
discount 0.9:: test61 - Time: 23.715212822 Cost: 9.0
discount 0.9:: test62 - Time: 24.8367669582 Cost: 8.0
discount 0.9:: test63 - Time: 30.5054659843 Cost: 13.0
discount 0.9:: test64 - Time: 26.7595789433 Cost: 11.0
discount 0.9:: test65 - Time: 25.9234311581 Cost: 13.0
discount 0.9:: test66 - Time: 25.250991106 Cost: 6.0
discount 0.9:: test67 - Time: 28.8911960125 Cost: 6.0
discount 0.9:: test68 - Time: 25.7915210724 Cost: 9.0
discount 0.9:: test69 - Time: 29.3514809608 Cost: 12.0
discount 0.9:: test70 - Time: 24.9911720753 Cost: 8.0
discount 0.9:: test71 - Time: 26.6693840027 Cost: 5.0
discount 0.9:: test72 - Time: 39.3974859715 Cost: 9.4
discount 0.9:: test73 - Time: 60.4816281796 Cost: 13.2
discount 0.9:: test74 - Time: 26.3343191147 Cost: 11.0
discount 0.9:: test75 - Time: 26.1943268776 Cost: 11.0
discount 0.9:: test76 - Time: 28.1218318939 Cost: 10.0
discount 0.9:: test77 - Time: 24.4758648872 Cost: 8.0
discount 0.9:: test78 - Time: 26.4286839962 Cost: 8.0
discount 0.9:: test79 - Time: 27.0856339931 Cost: 6.0
discount 0.9:: test80 - Time: 25.4244158268 Cost: 12.0
discount 0.9:: test81 - Time: 27.9843988419 Cost: 8.0
discount 0.9:: test82 - Time: 24.2689750195 Cost: 9.0
